concept:name,timestamp,time:timestamp,case:label,case:concept:name,org:resource
Activity N,,10.01.10 01:52,normal,1428,Earl
Activity P,,10.01.10 01:53,normal,1428,Emily
Activity Q,,10.01.10 01:55,normal,1428,Della
Activity O,,10.01.10 01:56,normal,1428,Charles
Activity B,,10.01.10 01:58,normal,1428,Sigrid
Activity A,,10.01.10 01:59,normal,1429,Della
Activity N,,10.01.10 02:00,normal,1429,Wilton
Activity Y,,10.01.10 02:02,normal,1429,Issac
Activity AD,,10.01.10 02:03,normal,1429,Brant
Activity Z,,10.01.10 02:05,normal,1429,Jamika
Activity O,,10.01.10 02:06,normal,1429,Lucy
Activity B,,10.01.10 02:08,normal,1429,Melany
Activity A,,10.01.10 02:09,normal,1430,Della
Activity N,,10.01.10 02:11,normal,1430,Earl
Activity P,,10.01.10 02:12,normal,1430,Emily
Activity Q,,10.01.10 02:13,normal,1430,Paul
Activity O,,10.01.10 02:15,normal,1430,Shandi
Activity B,,10.01.10 02:16,normal,1430,Grayce
Activity A,,10.01.10 02:18,Late,1431,Della
Activity AG,,10.01.10 02:19,Late,1431,Sandra
Activity N,,10.01.10 02:21,Late,1431,Hassie
Activity AH,,10.01.10 02:22,Late,1431,Jamika
Activity O,,10.01.10 02:24,Late,1431,Howard
Activity B,,10.01.10 02:25,Late,1431,Grayce
Activity A,,10.01.10 02:26,normal,1432,Della
Activity N,,10.01.10 02:28,normal,1432,Hassie
Activity AG,,10.01.10 02:29,normal,1432,Sandra
Activity AH,,10.01.10 02:31,normal,1432,Jamika
Activity O,,10.01.10 02:32,normal,1432,Howard
Activity B,,10.01.10 02:34,normal,1432,Tiffiny
Activity A,,10.01.10 02:35,normal,1433,Alyce
Activity N,,10.01.10 02:36,normal,1433,Brant
Activity AG,,10.01.10 02:38,normal,1433,Sandra
Activity AH,,10.01.10 02:39,normal,1433,Jamika
Activity O,,10.01.10 02:41,normal,1433,Howard
Activity B,,10.01.10 02:42,normal,1433,Deloras
Activity A,,10.01.10 02:44,normal,1434,Della
Activity N,,10.01.10 02:45,normal,1434,Alyce
Activity AE,,10.01.10 02:47,normal,1434,Hoyt
Activity AF,,10.01.10 02:48,normal,1434,Rossie
Activity O,,10.01.10 02:49,normal,1434,Lucy
Activity B,,10.01.10 02:51,normal,1434,Melany
Activity A,,10.01.10 02:52,normal,1435,Della
Activity N,,10.01.10 02:54,normal,1435,Roy
Activity AE,,10.01.10 02:55,normal,1435,Hoyt
Activity AF,,10.01.10 02:57,normal,1435,Rossie
Activity O,,10.01.10 02:58,normal,1435,Lucy
Activity B,,10.01.10 03:00,normal,1435,Donald
Activity A,,10.01.10 03:01,normal,1436,Della
Activity N,,10.01.10 03:02,normal,1436,Alyce
Activity AE,,10.01.10 03:04,normal,1436,Hoyt
Activity AF,,10.01.10 03:05,normal,1436,Rossie
Activity O,,10.01.10 03:07,normal,1436,Lucy
Activity B,,10.01.10 03:08,normal,1436,Donald
Activity A,,10.01.10 03:10,Rework,1437,Della
Activity N,,10.01.10 03:11,Rework,1437,Hassie
Activity AG,,10.01.10 03:12,Rework,1437,Sandra
Activity AH,,10.01.10 03:14,Rework,1437,Jamika
Activity O,,10.01.10 03:15,Rework,1437,Howard
Activity AG,,10.01.10 03:17,Rework,1437,Sandra
Activity AH,,10.01.10 03:18,Rework,1437,Jamika
Activity O,,10.01.10 03:20,Rework,1437,Howard
Activity B,,10.01.10 03:21,Rework,1437,Grayce
Activity A,,10.01.10 03:23,normal,1438,Della
Activity N,,10.01.10 03:24,normal,1438,Earl
Activity P,,10.01.10 03:25,normal,1438,James
Activity Q,,10.01.10 03:27,normal,1438,Della
Activity O,,10.01.10 03:28,normal,1438,Hugo
Activity B,,10.01.10 03:30,normal,1438,Melany
Activity A,,10.01.10 03:31,normal,1439,Alyce
Activity N,,10.01.10 03:33,normal,1439,Brant
Activity AG,,10.01.10 03:34,normal,1439,Sandra
Activity AH,,10.01.10 03:36,normal,1439,Jamika
Activity O,,10.01.10 03:37,normal,1439,Howard
Activity B,,10.01.10 03:38,normal,1439,Deloras
Activity AH,,10.01.10 03:40,Early,1440,Jamika
Activity O,,10.01.10 03:41,Early,1440,Howard
Activity A,,10.01.10 03:43,Early,1440,Della
Activity N,,10.01.10 03:44,Early,1440,Lannie
Activity AG,,10.01.10 03:46,Early,1440,Sandra
Activity B,,10.01.10 03:47,Early,1440,Grayce
Activity A,,10.01.10 03:48,normal,1441,Della
Activity N,,10.01.10 03:50,normal,1441,Earl
Activity P,,10.01.10 03:51,normal,1441,Emily
Activity Q,,10.01.10 03:53,normal,1441,Della
Activity O,,10.01.10 03:54,normal,1441,Charles
Activity B,,10.01.10 03:56,normal,1441,Brian
Activity A,,10.01.10 03:57,Insert,1442,Alyce
Activity N,,10.01.10 03:59,Insert,1442,Roy
Activity AE,,10.01.10 04:00,Insert,1442,Hoyt
Random activity 14,,10.01.10 04:01,Insert,1442,Random user 42
Activity AF,,10.01.10 04:03,Insert,1442,Rossie
Activity O,,10.01.10 04:04,Insert,1442,Lucy
Activity B,,10.01.10 04:06,Insert,1442,Melany
Activity A,,10.01.10 04:07,normal,1443,Della
Activity N,,10.01.10 04:09,normal,1443,Roy
Activity AE,,10.01.10 04:10,normal,1443,Hoyt
Activity AF,,10.01.10 04:12,normal,1443,Rossie
Activity O,,10.01.10 04:13,normal,1443,Hoyt
Activity B,,10.01.10 04:14,normal,1443,Deloras
Activity A,,10.01.10 04:16,normal,1444,Alyce
Activity N,,10.01.10 04:17,normal,1444,Brant
Activity AG,,10.01.10 04:19,normal,1444,Sandra
Activity AH,,10.01.10 04:20,normal,1444,Jamika
Activity O,,10.01.10 04:22,normal,1444,Howard
Activity B,,10.01.10 04:23,normal,1444,Grayce
Activity A,,10.01.10 04:24,normal,1445,Della
Activity N,,10.01.10 04:26,normal,1445,Brant
Activity AG,,10.01.10 04:27,normal,1445,Sandra
Activity AH,,10.01.10 04:29,normal,1445,Jamika
Activity O,,10.01.10 04:30,normal,1445,Howard
Activity B,,10.01.10 04:32,normal,1445,Grayce
Activity A,,10.01.10 04:33,SkipSequence,1446,Della
Activity N,,10.01.10 04:35,SkipSequence,1446,Doretta
Activity R,,10.01.10 04:36,SkipSequence,1446,Tiffiny
Activity U,,10.01.10 04:37,SkipSequence,1446,Ling
Activity O,,10.01.10 04:39,SkipSequence,1446,Hoyt
Activity B,,10.01.10 04:40,SkipSequence,1446,Deloras
Activity A,,10.01.10 04:42,Rework,1447,Della
Activity N,,10.01.10 04:43,Rework,1447,Earl
Activity P,,10.01.10 04:45,Rework,1447,Emily
Activity Q,,10.01.10 04:46,Rework,1447,Della
Activity O,,10.01.10 04:48,Rework,1447,Frances
Activity B,,10.01.10 04:49,Rework,1447,Donald
Activity P,,10.01.10 04:50,Rework,1447,Emily
Activity Q,,10.01.10 04:52,Rework,1447,Della
Activity A,,10.01.10 04:53,normal,1448,Alyce
Activity N,,10.01.10 04:55,normal,1448,Roseanne
Activity P,,10.01.10 04:56,normal,1448,James
Activity Q,,10.01.10 04:58,normal,1448,Della
Activity O,,10.01.10 04:59,normal,1448,Charles
Activity B,,10.01.10 05:00,normal,1448,Sigrid
Activity A,,10.01.10 05:02,normal,1449,Della
Activity N,,10.01.10 05:03,normal,1449,Roy
Activity AE,,10.01.10 05:05,normal,1449,Hoyt
Activity AF,,10.01.10 05:06,normal,1449,Rossie
Activity O,,10.01.10 05:08,normal,1449,Lucy
Activity B,,10.01.10 05:09,normal,1449,Melany
Activity A,,10.01.10 05:11,normal,1450,Alyce
Activity N,,10.01.10 05:12,normal,1450,Earl
Activity P,,10.01.10 05:13,normal,1450,Emily
Activity Q,,10.01.10 05:15,normal,1450,Della
Activity O,,10.01.10 05:16,normal,1450,Frances
Activity B,,10.01.10 05:18,normal,1450,Melany
Activity A,,10.01.10 05:19,SkipSequence,1451,Della
Activity N,,10.01.10 05:21,SkipSequence,1451,Roy
Activity AE,,10.01.10 05:22,SkipSequence,1451,Hoyt
Activity O,,10.01.10 05:24,SkipSequence,1451,Lucy
Activity B,,10.01.10 05:25,SkipSequence,1451,Melany
Activity A,,10.01.10 05:26,normal,1452,Alyce
Activity N,,10.01.10 05:28,normal,1452,Hassie
Activity AG,,10.01.10 05:29,normal,1452,Sandra
Activity AH,,10.01.10 05:31,normal,1452,Jamika
Activity O,,10.01.10 05:32,normal,1452,Howard
Activity B,,10.01.10 05:34,normal,1452,Deloras
Activity A,,10.01.10 05:35,normal,1453,Alyce
Activity N,,10.01.10 05:36,normal,1453,Doretta
Activity R,,10.01.10 05:38,normal,1453,Sherlene
Activity X,,10.01.10 05:39,normal,1453,Johnny
Activity S,,10.01.10 05:41,normal,1453,Grayce
Activity O,,10.01.10 05:42,normal,1453,Hoyt
Activity B,,10.01.10 05:44,normal,1453,Grayce
Activity A,,10.01.10 05:45,normal,1454,Della
Activity N,,10.01.10 05:47,normal,1454,Alyce
Activity AE,,10.01.10 05:48,normal,1454,Hoyt
Activity AF,,10.01.10 05:49,normal,1454,Rossie
Activity O,,10.01.10 05:51,normal,1454,Junior
Activity B,,10.01.10 05:52,normal,1454,Tiffiny
Activity A,,10.01.10 05:54,Attribute,1455,Charles
Activity N,,10.01.10 05:55,Attribute,1455,Roseanne
Activity Y,,10.01.10 05:57,Attribute,1455,Junior
Activity AB,,10.01.10 05:58,Attribute,1455,Amanda
Activity Z,,10.01.10 06:00,Attribute,1455,Michaele
Activity O,,10.01.10 06:01,Attribute,1455,Frances
Activity B,,10.01.10 06:02,Attribute,1455,Donald
Activity A,,10.01.10 06:04,normal,1456,Alyce
Activity N,,10.01.10 06:05,normal,1456,Hassie
Activity AG,,10.01.10 06:07,normal,1456,Sandra
Activity AH,,10.01.10 06:08,normal,1456,Jamika
Activity O,,10.01.10 06:10,normal,1456,Howard
Activity B,,10.01.10 06:11,normal,1456,Grayce
Activity A,,10.01.10 06:12,normal,1457,Alyce
Activity N,,10.01.10 06:14,normal,1457,Doretta
Activity R,,10.01.10 06:15,normal,1457,Sherell
Activity U,,10.01.10 06:17,normal,1457,Ling
Activity S,,10.01.10 06:18,normal,1457,Vickie
Activity O,,10.01.10 06:20,normal,1457,Lucy
Activity B,,10.01.10 06:21,normal,1457,Donald
Activity A,,10.01.10 06:23,normal,1458,Della
Activity N,,10.01.10 06:24,normal,1458,Roseanne
Activity P,,10.01.10 06:25,normal,1458,Emily
Activity Q,,10.01.10 06:27,normal,1458,Paul
Activity O,,10.01.10 06:28,normal,1458,Keven
Activity B,,10.01.10 06:30,normal,1458,Deloras
Activity A,,10.01.10 06:31,normal,1459,Della
Activity N,,10.01.10 06:33,normal,1459,Alyce
Activity AE,,10.01.10 06:34,normal,1459,Hoyt
Activity AF,,10.01.10 06:36,normal,1459,Rossie
Activity O,,10.01.10 06:37,normal,1459,Jamika
Activity B,,10.01.10 06:38,normal,1459,Gema
Activity A,,10.01.10 06:40,normal,1460,Della
Activity N,,10.01.10 06:41,normal,1460,Doretta
Activity R,,10.01.10 06:43,normal,1460,Carmella
Activity T,,10.01.10 06:44,normal,1460,Iluminada
Activity S,,10.01.10 06:46,normal,1460,Elisha
Activity O,,10.01.10 06:47,normal,1460,Wilton
Activity B,,10.01.10 06:48,normal,1460,Gema
Activity A,,10.01.10 06:50,normal,1461,Della
Activity N,,10.01.10 06:51,normal,1461,Roy
Activity AE,,10.01.10 06:53,normal,1461,Hoyt
Activity AF,,10.01.10 06:54,normal,1461,Rossie
Activity O,,10.01.10 06:56,normal,1461,Hoyt
Activity B,,10.01.10 06:57,normal,1461,Tiffiny
Activity A,,10.01.10 06:59,normal,1462,Alyce
Activity N,,10.01.10 07:00,normal,1462,Doretta
Activity R,,10.01.10 07:01,normal,1462,Sherlene
Activity X,,10.01.10 07:03,normal,1462,Johnny
Activity S,,10.01.10 07:04,normal,1462,Grayce
Activity O,,10.01.10 07:06,normal,1462,Jamika
Activity B,,10.01.10 07:07,normal,1462,Gema
Activity A,,10.01.10 07:09,normal,1463,Alyce
Activity N,,10.01.10 07:10,normal,1463,Roy
Activity AE,,10.01.10 07:12,normal,1463,Hoyt
Activity AF,,10.01.10 07:13,normal,1463,Rossie
Activity O,,10.01.10 07:14,normal,1463,Hoyt
Activity B,,10.01.10 07:16,normal,1463,Grayce
Random activity 10,,10.01.10 07:17,Insert,1464,Random user 29
Activity A,,10.01.10 07:19,Insert,1464,Della
Activity N,,10.01.10 07:20,Insert,1464,Roseanne
Random activity 25,,10.01.10 07:22,Insert,1464,Random user 19
Activity Y,,10.01.10 07:23,Insert,1464,Issac
Activity AD,,10.01.10 07:24,Insert,1464,Brant
Activity Z,,10.01.10 07:26,Insert,1464,Keven
Activity O,,10.01.10 07:27,Insert,1464,Hugo
Activity B,,10.01.10 07:29,Insert,1464,Melany
Activity A,,10.01.10 07:30,normal,1465,Alyce
Activity N,,10.01.10 07:32,normal,1465,Brant
Activity R,,10.01.10 07:33,normal,1465,Issac
Activity X,,10.01.10 07:35,normal,1465,Johnny
Activity S,,10.01.10 07:36,normal,1465,Grayce
Activity O,,10.01.10 07:37,normal,1465,Jamika
Activity B,,10.01.10 07:39,normal,1465,Gema
Activity A,,10.01.10 07:40,normal,1466,Della
Activity N,,10.01.10 07:42,normal,1466,Brant
Activity AG,,10.01.10 07:43,normal,1466,Sandra
Activity AH,,10.01.10 07:45,normal,1466,Jamika
Activity O,,10.01.10 07:46,normal,1466,Howard
Activity B,,10.01.10 07:48,normal,1466,Deloras
Activity S,,10.01.10 07:49,Early,1467,Grayce
Activity A,,10.01.10 07:50,Early,1467,Della
Activity N,,10.01.10 07:52,Early,1467,Brant
Activity R,,10.01.10 07:53,Early,1467,Iluminada
Activity X,,10.01.10 07:55,Early,1467,Johnny
Activity O,,10.01.10 07:56,Early,1467,Hoyt
Activity B,,10.01.10 07:58,Early,1467,Tiffiny
Activity A,,10.01.10 07:59,normal,1468,Alyce
Activity N,,10.01.10 08:00,normal,1468,Roy
Activity AE,,10.01.10 08:02,normal,1468,Hoyt
Activity AF,,10.01.10 08:03,normal,1468,Rossie
Activity O,,10.01.10 08:05,normal,1468,Hoyt
Activity B,,10.01.10 08:06,normal,1468,Deloras
Activity A,,10.01.10 08:08,normal,1469,Alyce
Activity N,,10.01.10 08:09,normal,1469,Alyce
Activity AE,,10.01.10 08:11,normal,1469,Hoyt
Activity AF,,10.01.10 08:12,normal,1469,Rossie
Activity O,,10.01.10 08:13,normal,1469,Lucy
Activity B,,10.01.10 08:15,normal,1469,Donald
Activity A,,10.01.10 08:16,Early,1470,Della
Activity AG,,10.01.10 08:18,Early,1470,Sandra
Activity AH,,10.01.10 08:19,Early,1470,Jamika
Activity N,,10.01.10 08:21,Early,1470,Hassie
Activity O,,10.01.10 08:22,Early,1470,Howard
Activity B,,10.01.10 08:24,Early,1470,Deloras
Activity A,,10.01.10 08:25,normal,1471,Della
Activity N,,10.01.10 08:26,normal,1471,Roy
Activity AE,,10.01.10 08:28,normal,1471,Hoyt
Activity AF,,10.01.10 08:29,normal,1471,Rossie
Activity O,,10.01.10 08:31,normal,1471,Lucy
Activity B,,10.01.10 08:32,normal,1471,Melany
Activity A,,10.01.10 08:34,normal,1472,Della
Activity N,,10.01.10 08:35,normal,1472,Earl
Activity P,,10.01.10 08:36,normal,1472,Emily
Activity Q,,10.01.10 08:38,normal,1472,Della
Activity O,,10.01.10 08:39,normal,1472,Frances
Activity B,,10.01.10 08:41,normal,1472,Donald
Activity A,,10.01.10 08:42,normal,1473,Alyce
Activity N,,10.01.10 08:44,normal,1473,Lannie
Activity AG,,10.01.10 08:45,normal,1473,Sandra
Activity AH,,10.01.10 08:47,normal,1473,Jamika
Activity O,,10.01.10 08:48,normal,1473,Howard
Activity B,,10.01.10 08:49,normal,1473,Grayce
Activity A,,10.01.10 08:51,SkipSequence,1474,Della
Activity N,,10.01.10 08:52,SkipSequence,1474,Alyce
Activity AE,,10.01.10 08:54,SkipSequence,1474,Hoyt
Activity B,,10.01.10 08:55,SkipSequence,1474,Tiffiny
Activity A,,10.01.10 08:57,Late,1475,Della
Activity N,,10.01.10 08:58,Late,1475,Brant
Activity AH,,10.01.10 09:00,Late,1475,Jamika
Activity O,,10.01.10 09:01,Late,1475,Howard
Activity AG,,10.01.10 09:02,Late,1475,Sandra
Activity B,,10.01.10 09:04,Late,1475,Tiffiny
Activity AE,,10.01.10 09:05,Late,1476,Hoyt
Activity AF,,10.01.10 09:07,Late,1476,Rossie
Activity O,,10.01.10 09:08,Late,1476,Lucy
Activity A,,10.01.10 09:10,Late,1476,Della
Activity N,,10.01.10 09:11,Late,1476,Roy
Activity B,,10.01.10 09:12,Late,1476,Donald
Activity A,,10.01.10 09:14,normal,1477,Della
Activity N,,10.01.10 09:15,normal,1477,Hassie
Activity AG,,10.01.10 09:17,normal,1477,Sandra
Activity AH,,10.01.10 09:18,normal,1477,Jamika
Activity O,,10.01.10 09:20,normal,1477,Howard
Activity B,,10.01.10 09:21,normal,1477,Deloras
Activity A,,10.01.10 09:23,normal,1478,Alyce
Activity N,,10.01.10 09:24,normal,1478,Brant
Activity R,,10.01.10 09:25,normal,1478,Sonia
Activity W,,10.01.10 09:27,normal,1478,Carmella
Activity S,,10.01.10 09:28,normal,1478,Grayce
Activity O,,10.01.10 09:30,normal,1478,Hoyt
Activity B,,10.01.10 09:31,normal,1478,Deloras
Activity A,,10.01.10 09:33,normal,1479,Della
Activity N,,10.01.10 09:34,normal,1479,Brant
Activity R,,10.01.10 09:36,normal,1479,Sherlene
Activity X,,10.01.10 09:37,normal,1479,Johnny
Activity S,,10.01.10 09:38,normal,1479,Grayce
Activity O,,10.01.10 09:40,normal,1479,Jamika
Activity B,,10.01.10 09:41,normal,1479,Gema
Activity A,,10.01.10 09:43,Late,1480,Della
Activity AE,,10.01.10 09:44,Late,1480,Hoyt
Activity AF,,10.01.10 09:46,Late,1480,Rossie
Activity O,,10.01.10 09:47,Late,1480,Lucy
Activity N,,10.01.10 09:48,Late,1480,Roy
Activity B,,10.01.10 09:50,Late,1480,Melany
Activity A,,10.01.10 09:51,normal,1481,Della
Activity N,,10.01.10 09:53,normal,1481,Doretta
Activity R,,10.01.10 09:54,normal,1481,Amanda
Activity X,,10.01.10 09:56,normal,1481,Johnny
Activity S,,10.01.10 09:57,normal,1481,Grayce
Activity O,,10.01.10 09:59,normal,1481,Junior
Activity B,,10.01.10 10:00,normal,1481,Tiffiny
Activity A,,10.01.10 10:01,normal,1482,Della
Activity N,,10.01.10 10:03,normal,1482,Roy
Activity AE,,10.01.10 10:04,normal,1482,Hoyt
Activity AF,,10.01.10 10:06,normal,1482,Rossie
Activity O,,10.01.10 10:07,normal,1482,Junior
Activity B,,10.01.10 10:09,normal,1482,Deloras
Activity A,,10.01.10 10:10,Insert,1483,Della
Activity N,,10.01.10 10:12,Insert,1483,Brant
Random activity 9,,10.01.10 10:13,Insert,1483,Random user 9
Activity AG,,10.01.10 10:14,Insert,1483,Sandra
Activity AH,,10.01.10 10:16,Insert,1483,Jamika
Activity O,,10.01.10 10:17,Insert,1483,Howard
Activity B,,10.01.10 10:19,Insert,1483,Grayce
Activity A,,10.01.10 10:20,normal,1484,Della
Activity N,,10.01.10 10:22,normal,1484,Alyce
Activity AE,,10.01.10 10:23,normal,1484,Hoyt
Activity AF,,10.01.10 10:24,normal,1484,Rossie
Activity O,,10.01.10 10:26,normal,1484,Jamika
Activity B,,10.01.10 10:27,normal,1484,Gema
Activity A,,10.01.10 10:29,normal,1485,Alyce
Activity N,,10.01.10 10:30,normal,1485,Brant
Activity R,,10.01.10 10:32,normal,1485,Amanda
Activity X,,10.01.10 10:33,normal,1485,Michaele
Activity S,,10.01.10 10:35,normal,1485,Craig
Activity O,,10.01.10 10:36,normal,1485,Charles
Activity B,,10.01.10 10:37,normal,1485,Doretta
Activity A,,10.01.10 10:39,Insert,1486,Della
Random activity 3,,10.01.10 10:40,Insert,1486,Random user 30
Activity N,,10.01.10 10:42,Insert,1486,Roy
Random activity 10,,10.01.10 10:43,Insert,1486,Random user 66
Activity AE,,10.01.10 10:45,Insert,1486,Hoyt
Activity AF,,10.01.10 10:46,Insert,1486,Rossie
Activity O,,10.01.10 10:48,Insert,1486,Lucy
Activity B,,10.01.10 10:49,Insert,1486,Melany
Activity A,,10.01.10 10:50,Rework,1487,Della
Activity N,,10.01.10 10:52,Rework,1487,Brant
Activity AG,,10.01.10 10:53,Rework,1487,Sandra
Activity AH,,10.01.10 10:55,Rework,1487,Jamika
Activity O,,10.01.10 10:56,Rework,1487,Howard
Activity B,,10.01.10 10:58,Rework,1487,Grayce
Activity O,,10.01.10 10:59,Rework,1487,Howard
Activity B,,10.01.10 11:00,Rework,1487,Grayce
Activity A,,10.01.10 11:02,Insert,1488,Alyce
Activity N,,10.01.10 11:03,Insert,1488,Roy
Activity AE,,10.01.10 11:05,Insert,1488,Hoyt
Random activity 29,,10.01.10 11:06,Insert,1488,Random user 7
Activity AF,,10.01.10 11:08,Insert,1488,Rossie
Random activity 17,,10.01.10 11:09,Insert,1488,Random user 7
Activity O,,10.01.10 11:11,Insert,1488,Lucy
Activity B,,10.01.10 11:12,Insert,1488,Melany
Activity A,,10.01.10 11:13,normal,1489,Della
Activity N,,10.01.10 11:15,normal,1489,Roseanne
Activity Y,,10.01.10 11:16,normal,1489,Frances
Activity AC,,10.01.10 11:18,normal,1489,Lisa
Activity Z,,10.01.10 11:19,normal,1489,Keven
Activity O,,10.01.10 11:21,normal,1489,Keven
Activity B,,10.01.10 11:22,normal,1489,Tiffiny
Activity A,,10.01.10 11:24,normal,1490,Della
Activity N,,10.01.10 11:25,normal,1490,Earl
Activity P,,10.01.10 11:26,normal,1490,Emily
Activity Q,,10.01.10 11:28,normal,1490,Paul
Activity O,,10.01.10 11:29,normal,1490,Charles
Activity B,,10.01.10 11:31,normal,1490,Doretta
Activity A,,10.01.10 11:32,normal,1491,Alyce
Activity N,,10.01.10 11:34,normal,1491,Brant
Activity R,,10.01.10 11:35,normal,1491,Sonia
Activity W,,10.01.10 11:36,normal,1491,James
Activity S,,10.01.10 11:38,normal,1491,Grayce
Activity O,,10.01.10 11:39,normal,1491,Lucy
Activity B,,10.01.10 11:41,normal,1491,Melany
Activity A,,10.01.10 11:42,Insert,1492,Della
Activity N,,10.01.10 11:44,Insert,1492,Roy
Activity AE,,10.01.10 11:45,Insert,1492,Hoyt
Random activity 7,,10.01.10 11:47,Insert,1492,Random user 47
Activity AF,,10.01.10 11:48,Insert,1492,Rossie
Random activity 11,,10.01.10 11:49,Insert,1492,Random user 57
Activity O,,10.01.10 11:51,Insert,1492,Jamika
Activity B,,10.01.10 11:52,Insert,1492,Gema
Activity A,,10.01.10 11:54,normal,1493,Della
Activity N,,10.01.10 11:55,normal,1493,Earl
Activity P,,10.01.10 11:57,normal,1493,Emily
Activity Q,,10.01.10 11:58,normal,1493,Della
Activity O,,10.01.10 12:00,normal,1493,Charles
Activity B,,10.01.10 12:01,normal,1493,Brian
Activity A,,10.01.10 12:02,normal,1494,Della
Activity N,,10.01.10 12:04,normal,1494,Brant
Activity AG,,10.01.10 12:05,normal,1494,Sandra
Activity AH,,10.01.10 12:07,normal,1494,Jamika
Activity O,,10.01.10 12:08,normal,1494,Howard
Activity B,,10.01.10 12:10,normal,1494,Grayce
Activity A,,10.01.10 12:11,normal,1495,Della
Activity N,,10.01.10 12:12,normal,1495,Brant
Activity R,,10.01.10 12:14,normal,1495,Sherell
Activity U,,10.01.10 12:15,normal,1495,Ling
Activity S,,10.01.10 12:17,normal,1495,Vickie
Activity O,,10.01.10 12:18,normal,1495,Jamika
Activity B,,10.01.10 12:20,normal,1495,Gema
Activity A,,10.01.10 12:21,Attribute,1496,Seth
Activity N,,10.01.10 12:23,Attribute,1496,Lisa
Activity AE,,10.01.10 12:24,Attribute,1496,Hoyt
Activity AF,,10.01.10 12:25,Attribute,1496,Rossie
Activity O,,10.01.10 12:27,Attribute,1496,Vickie
Activity B,,10.01.10 12:28,Attribute,1496,Melany
